id	altmetric_id	authors	journal	type	doi	altmetric_score	date	pubyear	pubmonth	males	females	unknown	propmales	propfemales	propunknown	numauthors	firstgender	firstgenderprob	lastgender	lastgenderprob	authors_format	cleaned_authors
17746142	2391396	['Richard R Furman', 'Shuhua Cheng', 'Pin Lu', 'Menu Setty', 'Alijandro R Perez', 'Ailin Guo', 'Joelle Racchumi', 'Guozhou Xu', 'Hao Wu', 'Jiao Ma', 'Susanne M Steggerda', 'Morton Coleman', 'Christina Leslie', 'Y Lynn Wang', 'Richard R. Furman', 'Alexendar R. Perez', 'Susanne M. Steggerda', 'Y. Lynn Wang']	New England Journal of Medicine	article	10.1056/nejmc1402716	79.096	2014-05-28T00:00:00+00:00	2014	5	9	3	3	0.6	0.2	0.2	15	male	0.74			lastfirst	Shuhua Cheng, Pin Lu, Menu Setty, Alijandro Perez, Ailin Guo, Joelle Racchumi, Guozhou Xu, Hao Wu, Jiao Ma, Morton Coleman, Christina Leslie, Richard Furman, Alexendar Perez, Susanne Steggerda, Y Lynn
17746581	13476531	['Creaton, Anne', 'Anne Creaton']	New England Journal of Medicine	article	10.1056/nejmp1608837	88.98	2016-11-10T00:00:00+00:00	2016	11	0	1	0	0	1	0	1	female	0.97	female	0.97	lastfirst	Creaton Anne
17753730	1676453	['Elizabeth G. Phimister', 'Thomas A. Rando', 'Toren Finkel']	New England Journal of Medicine	article	10.1056/nejmcibr1306063	12.9	2013-08-08T00:00:00+00:00	2013	8	1	1	1	0.333333333333333	0.333333333333333	0.333333333333333	3	female	0.99			firstlast	Elizabeth Phimister, Thomas Rando, Toren Finkel
17762383	3866413	['Cheung, Sau W', 'Patel, Ankita', 'Leung, Tak Y', 'Cheung, Sau W.', 'Sau W. Cheung', 'Ankita Patel', 'Tak Y. Leung']	New England Journal of Medicine	article	10.1056/nejmc1412222	46.58	2015-04-03T22:13:37+00:00	2015	4	2	1	0	0.666666666666667	0.333333333333333	0	3	male	0.7	male	0.81	lastfirst	Cheung Sau, Patel Ankita, Leung Tak
17762466	6844953	['Marjanovic, Goran', 'Hoeppner, Jens']	New England Journal of Medicine	article	10.1056/nejmicm1509754	87.8	2016-04-21T00:00:00+00:00	2016	4	2	0	0	1	0	0	2	male	0.99	male	0.99	lastfirst	Marjanovic Goran, Hoeppner Jens
17762845	1799266	['Neal Varughese', 'Angie Duong', 'Sukru Emre', 'Mina Xu', 'Alfred Ian Lee']	New England Journal of Medicine	article	10.1056/nejmcps1210943	12.05	2013-10-03T00:00:00+00:00	2013	10	3	2	0	0.6	0.4	0	5	male	0.99	male	0.98	firstlast	Neal Varughese, Angie Duong, Sukru Emre, Mina Xu, Alfred Ian
17765547	213716	['David L. Porter', 'Bruce L. Levine', 'Michael Kalos', 'Adam Bagg', 'Carl H. June', 'Porter DL', 'Levine BL', 'Kalos M', 'Bagg A', 'June CH', 'Porter, David L.', 'Levine, Bruce L.', 'Kalos, Michael', 'Bagg, Adam', 'June, Carl H.']	New England Journal of Medicine	article	10.1056/nejmoa1103849	482.718	2011-08-10T00:00:00+00:00	2011	8	5	0	0	1	0	0	5	male	0.99	male	0.98	firstlast	David Porter, Bruce Levine, Michael Kalos, Adam Bagg, Carl June
17765745	574261	['Joseph R. Antos', 'Antos JR', 'Antos, Joseph R.']	New England Journal of Medicine	article	10.1056/nejmp1200446	22.1	2012-01-25T00:00:00+00:00	2012	1	1	0	0	1	0	0	1	male	0.99	male	0.99	firstlast	Joseph Antos
17766979	659882	['Kaufman DS', 'Zietman AL', 'McDougal WS', 'Dahl DM', 'Harisinghani MG', 'Wu CL']	New England Journal of Medicine	article	10.1056/nejmcpc1104320	2.25	2012-01-01T00:00:00+00:00	2012	1	0	0	6	0	0	1	6					nofirstname	Kaufman D, Zietman A, McDougal W, Dahl D, Harisinghani M, Wu C
17768799	4756948	['Abdool Karim, Salim S', 'Abdool Karim, Quarraisha', 'Gengiah, Tanuja N']	New England Journal of Medicine	article	10.1056/nejmc1511338	2	2015-11-12T00:00:00+00:00	2015	11	1	0	1	0.5	0	0.5	2	male	0.97			firstlast	Abdool Karim, Gengiah Tanuja
17770163	3878299	['Nieuwkamp, Dennis J', 'Murk, Jean-Luc', 'van Oosten, Bob W', ', ', 'Dennis J. Nieuwkamp', 'Jean-Luc Murk', 'Charlotte H.P. Cremers', 'Joep Killestein', 'Marco C. Viveen', 'Wim Van Hecke', 'Daphne W. Frijlink', 'Mike P. Wattjes', 'Bob W. van Oosten', 'Nieuwkamp, Dennis J.', 'Cremers, Charlotte H.P.', 'Killestein, Joep', 'Viveen, Marco C.', 'Van Hecke, Wim', 'Frijlink, Daphne W.', 'Wattjes, Mike P.', 'van Oosten, Bob W.']	New England Journal of Medicine	article	10.1056/nejmc1413724	36.954	2015-04-05T22:01:34+00:00	2015	4	3	2	4	0.333333333333333	0.222222222222222	0.444444444444444	9	male	0.95			lastfirst	Murk Jean-Luc, Nieuwkamp Dennis, Charlotte Cremers, Joep Killestein, Marco Viveen, Wim Van, Daphne Frijlink, Mike Wattjes, van Oosten
17770226	40910587	['Pryor, Katherine', 'Volpp, Kevin', 'Katherine Pryor', 'Kevin Volpp']	New England Journal of Medicine	article	10.1056/nejmp1716272	607.032	2018-05-10T00:00:00+00:00	2018	5	1	1	0	0.5	0.5	0	2	female	0.98	male	0.99	lastfirst	Pryor Katherine, Volpp Kevin
17770744	735746	['Antonio Palumbo', 'Roman Hajek', 'Michel Delforge', 'Martin Kropff', 'Maria Teresa Petrucci', 'John Catalano', 'Heinz Gisslinger', 'Wiesław Wiktor-Jędrzejczak', 'Mamia Zodelava', 'Katja Weisel', 'Nicola Cascavilla', 'Genadi Iosava', 'Michele Cavo', 'Janusz Kloczko', 'Joan Bladé', 'Meral Beksac', 'Ivan Spicka', 'Torben Plesner', 'Joergen Radke', 'Christian Langer', 'Dina Ben Yehuda', 'Alessandro Corso', 'Lindsay Herbein', 'Zhinuan Yu', 'Jay Mei', 'Christian Jacques', 'Meletios A. Dimopoulos', 'Palumbo A', 'Hajek R', 'Delforge M', 'Kropff M', 'Petrucci MT', 'Catalano J', 'Gisslinger H', 'Wiktor-Jędrzejczak W', 'Zodelava M', 'Weisel K', 'Cascavilla N', 'Iosava G', 'Cavo M', 'Kloczko J', 'Bladé J', 'Beksac M', 'Spicka I', 'Plesner T', 'Radke J', 'Langer C', 'Ben Yehuda D', 'Corso A', 'Herbein L', 'Yu Z', 'Mei J', 'Jacques C', 'Dimopoulos MA']	New England Journal of Medicine	article	10.1056/nejmoa1112704	30.7	2012-05-10T00:00:00+00:00	2012	5	19	6	3	0.678571428571429	0.214285714285714	0.107142857142857	28	female	0.98			firstlast	Maria Teresa, Antonio Palumbo, Roman Hajek, Michel Delforge, Martin Kropff, Petrucci M, John Catalano, Heinz Gisslinger, Wiesław Wiktor-Jędrzejczak, Mamia Zodelava, Katja Weisel, Nicola Cascavilla, Genadi Iosava, Michele Cavo, Janusz Kloczko, Joan Bladé, Meral Beksac, Ivan Spicka, Torben Plesner, Joergen Radke, Christian Langer, Dina Ben, Alessandro Corso, Lindsay Herbein, Zhinuan Yu, Jay Mei, Christian Jacques, Meletios Dimopoulos
17772013	1285698	['Nada Alachkar', 'Gaurav Gupta', 'Robert A. Montgomery']	New England Journal of Medicine	article	10.1056/nejmc1207233	9.4	2013-03-07T00:00:00+00:00	2013	3	2	1	0	0.666666666666667	0.333333333333333	0	3	female	0.93	male	0.99	firstlast	Nada Alachkar, Gaurav Gupta, Robert Montgomery
17773887	20489799	['Anderson, Jeffrey L.', 'Morrow, David A.', 'Edward W. Campion', 'Jeffrey L. Anderson', 'David A. Morrow']	New England Journal of Medicine	article	10.1056/nejmra1606915	448.1	2017-05-25T00:00:00+00:00	2017	5	3	0	0	1	0	0	3	male	0.99	male	0.99	firstlast	Edward Campion, Anderson Jeffrey, Morrow David
17781126	378430	['Gregory P. Downey']	New England Journal of Medicine	article	10.1056/nejme1108558	6.5	2011-09-22T00:00:00+00:00	2011	9	1	0	0	1	0	0	1	male	0.99	male	0.99	firstlast	Gregory Downey
17784935	3936692	['Campion, Edward W', 'Morrissey, Stephen', 'Drazen, Jeffrey M']	New England Journal of Medicine	article	10.1056/nejme1505179	35.8	2015-04-24T22:06:27+00:00	2015	4	3	0	0	1	0	0	3	male	0.99	male	1	lastfirst	Campion Edward, Morrissey Stephen, Drazen Jeffrey
17787276	4308916	"['Schermerhorn, Marc L', 'Buck, Dominique B', """"O'Malley, A James"""", 'Curran, Thomas', 'McCallum, John C', 'Darling, Jeremy', 'Landon, Bruce E', 'Schermerhorn, Marc L.', 'Buck, Dominique B.', 'O’Malley, A. James', 'McCallum, John C.', 'Landon, Bruce E.', 'Marc L. Schermerhorn', 'Dominique B. Buck', 'A. James O’Malley', 'Thomas Curran', 'John C. McCallum', 'Jeremy Darling', 'Bruce E. Landon']"	New England Journal of Medicine	article	10.1056/nejmoa1405778	105.38	2015-07-23T22:00:10+00:00	2015	7	7	0	1	0.875	0	0.125	8	male	0.99			lastfirst	O'Malley James, Schermerhorn Marc, Buck Dominique, A James, Thomas Curran, McCallum John, Darling Jeremy, Landon Bruce
17787327	2611295	['Kassam Z', 'Smith M', 'Alm E']	New England Journal of Medicine	article	10.1056/nejmc1407393#sa1	0	2014-08-16T00:00:00+00:00	2014	8	0	0	3	0	0	1	3					nofirstname	Kassam Z, Smith M, Alm E
17787727	6528162	['Debled, Marc', 'Tunon de Lara, Christine', 'MacGrogran, Gaëtan']	New England Journal of Medicine	article	10.1056/nejmc1515988#sa1	0.25	2016-04-07T00:00:00+00:00	2016	4	1	0	2	0.333333333333333	0	0.666666666666667	3	male	0.99			unknown	Debled Marc, Tunon deLara, MacGrogran Gaëtan
17789793	41721593	['Ratner, Lee', 'Waldmann, Thomas A.', 'Janakiram, Murali', 'Brammer, Jonathan E.', 'Lee Ratner', 'Thomas A. Waldmann', 'Murali Janakiram', 'Jonathan E. Brammer']	New England Journal of Medicine	article	10.1056/nejmc1803181	212.43	2018-05-17T00:00:00+00:00	2018	5	4	0	0	1	0	0	4	male	0.8	male	0.99	lastfirst	Ratner Lee, Waldmann Thomas, Janakiram Murali, Brammer Jonathan
17791072	22805194	['Cerimele JM', 'Halperin AC']	New England Journal of Medicine	article	10.1056/nejmc1302783#sa2	0	2013-05-01T23:00:00+00:00	2013	5	0	0	2	0	0	1	2					nofirstname	Cerimele J, Halperin A
17791831	13062863	['The Long-Term Oxygen Treatment Trial Research Group', ', ']	New England Journal of Medicine	article	10.1056/nejmoa1604344	570.746	2016-10-27T00:00:00+00:00	2016	10	1	0	0	1	0	0	1	male	0.93	male	0.93	lastfirst	The Long-Term Oxygen Treatment Trial Research Group
17797764	5094278	['Blom, Astrid', 'Saiag, Philippe']	New England Journal of Medicine	article	10.1056/nejmc1514347#sa1	0.5	2016-02-05T22:02:29+00:00	2016	2	1	1	0	0.5	0.5	0	2	female	0.97	male	0.99	lastfirst	Blom Astrid, Saiag Philippe
17798432	1458712	['Sara N. Bleich', 'Lainie Rutkow']	New England Journal of Medicine	article	10.1056/nejmp1301685	124.45	2013-05-09T00:00:00+00:00	2013	5	0	1	1	0	0.5	0.5	2	female	0.98			firstlast	Sara Bleich, Lainie Rutkow
17798647	2855376	['Martin Kömhoff', 'Marcus T Roofthooft', 'Francjan Spronsen']	New England Journal of Medicine	article	10.1056/nejmc1410951#sa3	0.25	2014-11-06T00:00:00+00:00	2014	11	2	0	1	0.666666666666667	0	0.333333333333333	3	male	0.98			firstlast	Martin Kömhoff, Marcus Roofthooft, Francjan Spronsen
17808290	43680345	['Giordano, Sharon H.', 'Dan L. Longo', 'Sharon H. Giordano']	New England Journal of Medicine	article	10.1056/nejmra1707939	93.95	2018-06-14T00:00:00+00:00	2018	6	2	0	0	1	0	0	2	male	0.95	male	0.97	firstlast	Dan Longo, Giordano Sharon
17813146	12453657	['Parra, Beatriz', 'Lizarazo, Jairo', 'Jiménez-Arango, Jorge A', 'Zea-Vera, Andrés F', 'González-Manrique, Guillermo', 'Vargas, José', 'Angarita, Jorge A', 'Zuñiga, Gonzalo', 'Lopez-Gonzalez, Reydmar', 'Beltran, Cindy L', 'Rizcala, Karen H', 'Morales, Maria T', 'Pacheco, Oscar', 'Ospina, Martha L', 'Kumar, Anupama', 'Cornblath, David R', 'Muñoz, Laura S', 'Osorio, Lyda', 'Barreras, Paula', 'Pardo, Carlos A', 'Jiménez-Arango, Jorge A.', 'Zea-Vera, Andrés F.', 'Angarita, Jorge A.', 'Beltran, Cindy L.', 'Rizcala, Karen H.', 'Morales, Maria T.', 'Ospina, Martha L.', 'Cornblath, David R.', 'Muñoz, Laura S.', 'Pardo, Carlos A.', 'Beatriz Parra', 'Jairo Lizarazo', 'Jorge A. Jiménez-Arango', 'Andrés F. Zea-Vera', 'Guillermo González-Manrique', 'José Vargas', 'Jorge A. Angarita', 'Gonzalo Zuñiga', 'Reydmar Lopez-Gonzalez', 'Cindy L. Beltran', 'Karen H. Rizcala', 'Maria T. Morales', 'Oscar Pacheco', 'Martha L. Ospina', 'Anupama Kumar', 'David R. Cornblath', 'Laura S. Muñoz', 'Lyda Osorio', 'Paula Barreras', 'Carlos A. Pardo']	New England Journal of Medicine	article	10.1056/nejmoa1605564	585.472	2016-10-06T22:03:23+00:00	2016	10	9	9	2	0.45	0.45	0.1	20	female	0.99	male	0.99	lastfirst	Parra Beatriz, Lizarazo Jairo, Jiménez-Arango Jorge, Zea-Vera Andrés, González-Manrique Guillermo, Vargas José, Angarita Jorge, Zuñiga Gonzalo, Lopez-Gonzalez Reydmar, Beltran Cindy, Rizcala Karen, Morales Maria, Pacheco Oscar, Ospina Martha, Kumar Anupama, Cornblath David, Muñoz Laura, Osorio Lyda, Barreras Paula, Pardo Carlos
17814053	1660435	['Emmanuel Futier', 'Jean-Michel Constantin', 'Catherine Paugam-Burtz', 'Julien Pascal', 'Mathilde Eurin', 'Arthur Neuschwander', 'Emmanuel Marret', 'Marc Beaussier', 'Christophe Gutton', 'Jean-Yves Lefrant', 'Bernard Allaouchiche', 'Daniel Verzilli', 'Marc Leone', 'Audrey De Jong', 'Jean-Etienne Bazin', 'Bruno Pereira', 'Samir Jaber', 'Futier, Emmanuel']	New England Journal of Medicine	article	10.1056/nejmoa1301082	153.588	2013-08-01T00:00:00+00:00	2013	8	14	3	0	0.823529411764706	0.176470588235294	0	17	male	0.95	male	0.99	firstlast	Jean-Michel Constantin, Catherine Paugam-Burtz, Julien Pascal, Mathilde Eurin, Arthur Neuschwander, Emmanuel Marret, Marc Beaussier, Christophe Gutton, Jean-Yves Lefrant, Bernard Allaouchiche, Daniel Verzilli, Marc Leone, Audrey De, Jean-Etienne Bazin, Bruno Pereira, Samir Jaber, Emmanuel Futier
17815600	4308614	['Shamji, Mohammed F', 'Ibrahim, Ahmed']	New England Journal of Medicine	article	10.1056/nejmicm1408098	34.35	2015-07-23T22:00:09+00:00	2015	7	2	0	0	1	0	0	2	male	0.98	male	0.97	firstlast	Shamji Mohammed, Ibrahim Ahmed
17815643	18545709	['Lavery, Karen', 'Gilden, Daniel J.', 'Saint, Sanjay', 'Judson, Marc A.', 'Dhaliwal, Gurpreet', 'Caren G. Solomon', 'Karen Lavery', 'Daniel J. Gilden', 'Sanjay Saint', 'Marc A. Judson', 'Gurpreet Dhaliwal']	New England Journal of Medicine	article	10.1056/nejmcps1516629	22.8	2017-04-06T00:00:00+00:00	2017	4	4	2	0	0.666666666666667	0.333333333333333	0	6	female	0.98	male	0.84	lastfirst	Caren Solomon, Lavery Karen, Gilden Daniel, Saint Sanjay, Judson Marc, Dhaliwal Gurpreet
17815887	27616376	['Singer, Adam J.', 'Tassiopoulos, Apostolos', 'Kirsner, Robert S.', 'Edward W. Campion', 'Adam J. Singer', 'Apostolos Tassiopoulos', 'Robert S. Kirsner']	New England Journal of Medicine	article	10.1056/nejmra1615243	509.2	2017-10-19T00:00:00+00:00	2017	10	4	0	0	1	0	0	4	male	0.99	male	0.99	lastfirst	Edward Campion, Singer Adam, Tassiopoulos Apostolos, Kirsner Robert
17822868	574816	['Andrews NC', 'Nancy C. Andrews']	New England Journal of Medicine	article	10.1056/nejmcibr1112780	2	2012-01-28T00:00:00+00:00	2012	1	1	0	0	1	0	0	1	male	0.95	male	0.95	firstlast	Andrews Nancy
17824764	1586494	['Yongjun Wang', 'Yilong Wang', 'Xingquan Zhao', 'Liping Liu', 'David Wang', 'Chunxue Wang', 'Chen Wang', 'Hao Li', 'Xia Meng', 'Liying Cui', 'Jianping Jia', 'Qiang Dong', 'Anding Xu', 'Jinsheng Zeng', 'Yansheng Li', 'Zhimin Wang', 'Haiqin Xia', 'S. Claiborne Johnston', 'Wang Y', 'Zhao X', 'Liu L', 'Wang D', 'Wang C', 'Li H', 'Meng X', 'Cui L', 'Jia J', 'Dong Q', 'Xu A', 'Zeng J', 'Li Y', 'Wang Z', 'Xia H', 'Johnston SC', 'Wang, Yongjun']	New England Journal of Medicine	article	10.1056/nejmoa1215340	552.64	2013-06-26T00:00:00+00:00	2013	6	12	5	2	0.631578947368421	0.263157894736842	0.105263157894737	19	male	0.64			lastfirst	Yilong Wang, Chen Wang, S Claiborne, Xingquan Zhao, Liping Liu, David Wang, Chunxue Wang, Hao Li, Xia Meng, Liying Cui, Jianping Jia, Qiang Dong, Anding Xu, Jinsheng Zeng, Yansheng Li, Zhimin Wang, Haiqin Xia, Johnston S, Yongjun Wang
17826206	18537673	['Mann, Susan', 'McKay, Kimberlee', 'Brown, Haywood', 'Susan Mann', 'Kimberlee McKay', 'Haywood Brown']	New England Journal of Medicine	article	10.1056/nejmp1700485	56.4	2017-04-06T00:00:00+00:00	2017	4	1	1	1	0.333333333333333	0.333333333333333	0.333333333333333	3	female	0.98	male	0.78	firstlast	Mann Susan, McKay Kimberlee, Brown Haywood
17830824	2635856	['Feng Yang', 'Chen Jin', 'Deliang Fu']	New England Journal of Medicine	article	10.1056/nejmc1407470#sa1	0.25	2014-08-28T00:00:00+00:00	2014	8	3	0	0	1	0	0	3	male	0.79	male	0.77	lastfirst	Feng Yang, Chen Jin, Deliang Fu
17836782	4094581	['Shah, Neel', 'Neel Shah']	New England Journal of Medicine	article	10.1056/nejmp1501461	209.208	2015-06-04T22:00:28+00:00	2015	6	1	0	0	1	0	0	1	male	0.95	male	0.95	firstlast	Shah Neel
17838807	2852997	['Luis Villar', 'Gustavo Horacio Dayan', 'José Luis Arredondo-García', 'Doris Maribel Rivera', 'Rivaldo Cunha', 'Carmen Deseda', 'Humberto Reynales', 'Maria Selma Costa', 'Javier Osvaldo Morales-Ramírez', 'Gabriel Carrasquilla', 'Luis Carlos Rey', 'Reynaldo Dietze', 'Kleber Luz', 'Enrique Rivas', 'Maria Consuelo Miranda Montoya', 'Margarita Cortés Supelano', 'Betzana Zambrano', 'Edith Langevin', 'Mark Boaz', 'Nadia Tornieporth', 'Melanie Saville', 'Fernando Noriega', 'Villar L', 'Dayan GH', 'Arredondo-García JL', 'Rivera DM', 'Cunha R', 'Deseda C', 'Reynales H', 'Costa MS', 'Morales-Ramírez JO', 'Carrasquilla G', 'Rey LC', 'Dietze R', 'Luz K', 'Rivas E', 'Montoya MC', 'Supelano MC', 'Zambrano B', 'Langevin E', 'Boaz M', 'Tornieporth N', 'Saville M', 'Noriega F', 'Villar, Luis', 'Dayan, Gustavo Horacio', 'Arredondo-García, José Luis', 'Rivera, Doris Maribel', 'Cunha, Rivaldo', 'Deseda, Carmen', 'Reynales, Humberto', 'Costa, Maria Selma', 'Morales-Ramírez, Javier Osvaldo', 'Carrasquilla, Gabriel', 'Rey, Luis Carlos', 'Dietze, Reynaldo', 'Luz, Kleber', 'Rivas, Enrique', 'Miranda Montoya, Maria Consuelo', 'Cortés Supelano, Margarita', 'Zambrano, Betzana', 'Langevin, Edith', 'Boaz, Mark', 'Tornieporth, Nadia', 'Saville, Melanie', 'Noriega, Fernando']	New England Journal of Medicine	article	10.1056/nejmoa1411037	516.982	2014-11-03T00:00:00+00:00	2014	11	0	0	29	0	0	1	29					nofirstname	Dayan G, Arredondo-García J, Rivera D, Costa M, Morales-Ramírez J, Rey L, Montoya M, Luis Villar, Gustavo Horacio, José Luis, Doris Maribel, Rivaldo Cunha, Carmen Deseda, Humberto Reynales, Maria Selma, Javier Osvaldo, Gabriel Carrasquilla, Luis Carlos, Reynaldo Dietze, Kleber Luz, Enrique Rivas, Maria Consuelo, Margarita Cortés, Betzana Zambrano, Edith Langevin, Mark Boaz, Nadia Tornieporth, Melanie Saville, Fernando Noriega
17840002	203729	['Phillip Scheinberg', 'Olga Nunez', 'Barbara Weinstein', 'Priscila Scheinberg', 'Angélique Biancotto', 'Colin O. Wu', 'Neal S. Young']	New England Journal of Medicine	article	10.1056/nejmoa1103975	26.68	2011-08-04T00:00:00+00:00	2011	8	3	4	0	0.428571428571429	0.571428571428571	0	7	male	0.99	male	0.99	firstlast	Phillip Scheinberg, Olga Nunez, Barbara Weinstein, Priscila Scheinberg, Angélique Biancotto, Colin Wu, Neal Young
17841142	15398674	['Ana Pulido-Perez', 'Ricardo Suarez-Fernandez', 'Pulido-Perez, Ana', 'Suarez-Fernandez, Ricardo']	New England Journal of Medicine	article	10.1056/nejmicm1603913	35.65	2017-01-12T00:00:00+00:00	2017	1	1	1	0	0.5	0.5	0	2	female	0.98	male	0.99	firstlast	Ana Pulido-Perez, Ricardo Suarez-Fernandez
17842354	627843	['Erika von Mutius', 'Jeffrey M. Drazen', 'von Mutius, Erika', 'Drazen, Jeffrey M.']	New England Journal of Medicine	article	10.1056/nejmra1102783	127.108	2012-03-01T00:00:00+00:00	2012	3	1	1	0	0.5	0.5	0	2	female	0.99	male	0.99	firstlast	Erika vonMutius, Jeffrey Drazen
17848619	2004805	['Kevin Outterson', 'Outterson K', 'Outterson, Kevin']	New England Journal of Medicine	article	10.1056/nejmp1314691	73.878	2013-12-25T00:00:00+00:00	2013	12	1	0	0	1	0	0	1	male	0.99	male	0.99	firstlast	Kevin Outterson
17848927	22861734	['Spitzer TR', 'Sachs DH', 'Cosimi B']	New England Journal of Medicine	article	10.1056/nejmc1104560#sa1	0	2011-06-15T23:00:00+00:00	2011	6	0	0	3	0	0	1	3					nofirstname	Spitzer T, Sachs D, Cosimi B
17850048	14921155	['Hong, Theodore S.', 'Gray, Phillip J.', 'Allen, Jill N.', 'Shellito, Paul C.', 'Lowry, Kathryn P.', 'Zukerberg, Lawrence R.']	New England Journal of Medicine	article	10.1056/nejmcpc1613458	19.55	2016-12-22T00:00:00+00:00	2016	12	4	1	1	0.666666666666667	0.166666666666667	0.166666666666667	6	male	0.98	male	0.98	lastfirst	Hong Theodore, Gray Phillip, Allen Jill, Shellito Paul, Lowry Kathryn, Zukerberg Lawrence
17854449	35580081	['Feinberg, Andrew P.', 'Dan L. Longo', 'Andrew P. Feinberg']	New England Journal of Medicine	article	10.1056/nejmra1402513	579.43	2018-04-05T00:00:00+00:00	2018	4	2	0	0	1	0	0	2	male	0.95	male	0.99	firstlast	Dan Longo, Feinberg Andrew
17854489	27018701	['Joiner, Evan F.', 'Evan F. Joiner']	New England Journal of Medicine	article	10.1056/nejmp1707514	179	2017-10-05T00:00:00+00:00	2017	10	1	0	0	1	0	0	1	male	0.94	male	0.94	lastfirst	Joiner Evan
17857780	2559140	"['Sung-Yun Pai', 'Brent R Logan', 'Linda M Griffith', 'Rebecca H Buckley', 'Roberta E Parrott', 'Christopher C Dvorak', 'Neena Kapoor', 'Imelda C Hanson', 'Alexandra H Filipovich', 'Soma Jyonouchi', 'Kathleen E Sullivan', 'Trudy N Small', 'Lauri Burroughs', 'Suzanne Skoda-Smith', 'Ann E Haight', 'Audrey Grizzle', 'Michael A Pulsipher', 'Ka Wah Chan', 'Ramsay L Fuleihan', 'Elie Haddad', 'Brett Loechelt', 'Victor M Aquino', 'Alfred Gillio', 'Jeffrey Davis', 'Alan Knutsen', 'Angela R Smith', 'Theodore B Moore', 'Marlis L Schroeder', 'Frederick D Goldman', 'James A Connelly', 'Matthew H Porteus', 'Qun Xiang', 'William T Shearer', 'Thomas A Fleisher', 'Donald B Kohn', 'Jennifer M Puck', 'Luigi D Notarangelo', 'Morton J Cowan', """"Richard J O'Reilly"""", 'Pai SY', 'Logan BR', 'Griffith LM', 'Buckley RH', 'Parrott RE', 'Dvorak CC', 'Kapoor N', 'Hanson IC', 'Filipovich AH', 'Jyonouchi S', 'Sullivan KE', 'Small TN', 'Burroughs L', 'Skoda-Smith S', 'Haight AE', 'Grizzle A', 'Pulsipher MA', 'Chan KW', 'Fuleihan RL', 'Haddad E', 'Loechelt B', 'Aquino VM', 'Gillio A', 'Davis J', 'Knutsen A', 'Smith AR', 'Moore TB', 'Schroeder ML', 'Goldman FD', 'Connelly JA', 'Porteus MH', 'Xiang Q', 'Shearer WT', 'Fleisher TA', 'Kohn DB', 'Puck JM', 'Notarangelo LD', 'Cowan MJ', """"O'Reilly RJ"""", 'Pai, Sung-Yun', 'Brent R. Logan', 'Linda M. Griffith', 'Rebecca H. Buckley', 'Roberta E. Parrott', 'Christopher C. Dvorak', 'Imelda C. Hanson', 'Alexandra H. Filipovich', 'Kathleen E. Sullivan', 'Trudy N. Small', 'Ann E. Haight', 'Michael A. Pulsipher', 'Ramsay L. Fuleihan', 'Victor M. Aquino', 'Angela R. Smith', 'Theodore B. Moore', 'Marlis L. Schroeder', 'Frederick D. Goldman', 'James A. Connelly', 'Matthew H. Porteus', 'William T. Shearer', 'Thomas A. Fleisher', 'Donald B. Kohn', 'Jennifer M. Puck', 'Luigi D. Notarangelo', 'Morton J. Cowan', """"Richard J. O'Reilly""""]"	New England Journal of Medicine	article	10.1056/nejmoa1401177	143.092	2014-07-31T00:00:00+00:00	2014	7	23	16	1	0.575	0.4	0.025	40	male	0.71			firstlast	Ka Wah, Neena Kapoor, Soma Jyonouchi, Lauri Burroughs, Suzanne Skoda-Smith, Audrey Grizzle, Chan K, Elie Haddad, Brett Loechelt, Alfred Gillio, Jeffrey Davis, Alan Knutsen, Qun Xiang, Sung-Yun Pai, Brent Logan, Linda Griffith, Rebecca Buckley, Roberta Parrott, Christopher Dvorak, Imelda Hanson, Alexandra Filipovich, Kathleen Sullivan, Trudy Small, Ann Haight, Michael Pulsipher, Ramsay Fuleihan, Victor Aquino, Angela Smith, Theodore Moore, Marlis Schroeder, Frederick Goldman, James Connelly, Matthew Porteus, William Shearer, Thomas Fleisher, Donald Kohn, Jennifer Puck, Luigi Notarangelo, Morton Cowan, Richard O'Reilly
